flower_id,flower_name,flower_category,color,country_origin,shelf_life_days,is_seasonal
1,Ecuador Red Rose,rose,red,Ecuador,7,false
2,Kenya Pink Rose,rose,pink,Kenya,7,false
3,Spray Rose,rose,mixed,Netherlands,6,false
4,Tulip,bulb flower,mixed,Russia,5,true
5,Peony,premium flower,pink,Netherlands,4,true
6,Chrysanthemum,chrysanthemum,white,Russia,12,false
7,Phalaenopsis Orchid,orchid,white,Netherlands,14,false
8,Hydrangea,premium flower,blue,Netherlands,5,true
9,Lily,lily,white,Russia,7,false
10,Carnation,carnation,mixed,Colombia,10,false
11,Alstroemeria,alstroemeria,mixed,Russia,9,false
12,Eustoma,premium flower,white,Netherlands,6,false
13,Gypsophila,filler,white,Russia,10,false
14,Eucalyptus,greenery,green,Russia,14,false
15,Ruscus,greenery,green,Russia,18,false
16,Statice,dried/filler,purple,Russia,14,false
17,Sunflower,seasonal flower,yellow,Russia,5,true
18,Gerbera,gerbera,mixed,Russia,6,false
19,Iris,bulb flower,blue,Russia,5,true
20,Ranunculus,premium flower,mixed,Netherlands,4,true
21,Lavender,dried/filler,purple,Russia,20,true
22,Protea,exotic flower,pink,South Africa,10,false
23,Hypericum,berry/filler,red,Kenya,12,false
24,Matthiola,seasonal flower,lilac,Russia,5,true
25,Cotton Flower,dried/filler,white,Russia,30,false
