"bouquet_id","bouquet_name","retail_price","revenue","bouquet_count"
28,Business Reception Set,5500.00,2722500.00,495
16,New Year Winter Box,6600.00,2587200.00,392
11,Corporate Classic,3200.00,2544000.00,795
6,Pastel Author Bouquet,8000.00,2536000.00,317
7,Bright Birthday Mix,4250.00,2375750.00,559
1,Classic Red Roses 25,7200.00,2037600.00,283
30,Just Because Mix,4700.00,2021000.00,430
8,White Wedding Bouquet,8300.00,1817700.00,219
20,Wedding Peony,10150.00,1755950.00,173
3,Tender Tulips 25,4000.00,1684000.00,421
