"bouquet_name","bouquet_category","bouquet_count","revenue","bouquet_cost","bouquet_margin","total_cost","total_profit","actual_margin_rate"
Wedding Peony,wedding,173,1755950.00,3189.33,6960.67,551754.67,1204195.33,68.58
White Wedding Bouquet,wedding,219,1817700.00,2609.00,5691.00,571371.00,1246329.00,68.57
Small Wedding Set,wedding,144,1468800.00,3233.00,6967.00,465552.00,1003248.00,68.30
Pastel Author Bouquet,author,317,2536000.00,2691.50,5308.50,853205.50,1682794.50,66.36
Romantic Spray Roses,author,190,1111500.00,1978.00,3872.00,375820.00,735680.00,66.19
Minimal White Bouquet,author,210,1008000.00,1677.00,3123.00,352170.00,655830.00,65.06
Lily Elegance,author,165,891000.00,1907.00,3493.00,314655.00,576345.00,64.69
Bright Birthday Mix,author,559,2375750.00,1503.17,2746.83,840270.17,1535479.83,64.63
Orchid Premium Box,premium,279,1422900.00,1825.50,3274.50,509314.50,913585.50,64.21
Ranunculus Tenderness,premium,58,423400.00,2632.50,4667.50,152685.00,270715.00,63.94
Hydrangea Cloud,premium,111,699300.00,2279.25,4020.75,252996.75,446303.25,63.82
Premium Exotic,premium,65,559000.00,3116.25,5483.75,202556.25,356443.75,63.76
Just Because Mix,author,430,2021000.00,1704.33,2995.67,732863.33,1288136.67,63.74
Roses and Hypericum,author,189,1096200.00,2106.17,3693.83,398065.50,698134.50,63.69
Budget Compliment,mono,331,546150.00,601.00,1049.00,198931.00,347219.00,63.58
New Year Winter Box,seasonal,392,2587200.00,2409.08,4190.92,944360.67,1642839.33,63.50
Peony Dream,premium,134,1045200.00,2881.00,4919.00,386054.00,659146.00,63.06
Lavender Provence,seasonal,59,247800.00,1581.25,2618.75,93293.75,154506.25,62.35
Iris Spring Bouquet,seasonal,210,1050000.00,1899.83,3100.17,398965.00,651035.00,62.00
Tender Tulips 25,seasonal,421,1684000.00,1537.33,2462.67,647217.33,1036782.67,61.57
First Bell Bouquet,seasonal,180,666000.00,1428.50,2271.50,257130.00,408870.00,61.39
Lilac Matthiola Mix,seasonal,46,200100.00,1684.54,2665.46,77488.92,122611.08,61.27
Sunflower Mood,seasonal,142,518300.00,1424.50,2225.50,202279.00,316021.00,60.97
Spring Mix,seasonal,294,1278900.00,1702.50,2647.50,500535.00,778365.00,60.86
Chrysanthemum Family Bouquet,mono,368,1048800.00,1121.50,1728.50,412712.00,636088.00,60.65
Business Reception Set,corporate,495,2722500.00,2177.25,3322.75,1077738.75,1644761.25,60.41
Gerbera Smile,mono,376,1447600.00,1546.00,2304.00,581296.00,866304.00,59.84
Pink Roses 21,mono,279,1520550.00,2229.00,3221.00,621891.00,898659.00,59.10
Classic Red Roses 25,mono,283,2037600.00,3011.33,4188.67,852207.33,1185392.67,58.18
Corporate Classic,corporate,795,2544000.00,1349.42,1850.58,1072786.25,1471213.75,57.83
