"year","period_name","order_count","bouquet_count","revenue_by_period","avg_price_by_order"
2023,Обычный период,1904,2841,14671850.00,7705.80
2023,Новый год,168,417,1994450.00,11871.73
2023,"8 марта",286,367,1671300.00,5843.71
2023,"14 февраля",65,85,508100.00,7816.92
2023,"1 сентября",26,31,117450.00,4517.31
2024,Обычный период,2173,3266,16991750.00,7819.49
2024,Новый год,169,402,2045500.00,12103.55
2024,"8 марта",300,391,1777500.00,5925.00
2024,"14 февраля",58,70,395450.00,6818.10
2024,"1 сентября",41,44,157850.00,3850.00
